"0684 Sävsjö","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0684 Sävsjö","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",568,404,370,0,849,0,0,0,0,0,0
"0685 Vetlanda","9.6.1 slutanv. Spec Hushåll småhus","diesel",735,2652,50,40,45,120,50,20,20,20,179
"0685 Vetlanda","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",56726,63937,66259,44945,19278,24200,15403,12245,10910,4915,3630
"0685 Vetlanda","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",75980,88441,49083,67567,60265,91793,54958,95784,88300,95332,97410
"0685 Vetlanda","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",182,559,0,0,0,1664,2182,767,797,647,163
"0685 Vetlanda","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",14064,17630,5139,5244,33230,9415,6895,6217,5579,3572,942
"0685 Vetlanda","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0685 Vetlanda","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",1750,1246,1107,0,1702,0,0,0,0,0,0
"0686 Eksjö","9.6.1 slutanv. Spec Hushåll småhus","diesel",821,4289,273,280,405,478,578,528,548,378,117
"0686 Eksjö","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",24605,31742,25918,22435,17622,18800,13261,11577,10442,3930,1036
"0686 Eksjö","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",36440,45357,26897,37026,31805,42800,25735,44853,41348,44641,45614
"0686 Eksjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",225,417,334,348,469,588,658,588,618,318,41
"0686 Eksjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",9280,10504,5008,5472,11801,8907,6675,5948,5191,3015,168
"0686 Eksjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,1397,952,0,0,0,0,0,0,0,0
"0686 Eksjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0686 Eksjö","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",921,682,613,0,1853,0,0,0,0,0,0
"0687 Tranås","9.6.1 slutanv. Spec Hushåll småhus","diesel",933,924,0,0,0,0,0,0,0,0,92
"0687 Tranås","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",48418,57771,6868,6181,5282,4214,2660,1714,1674,4925,757
"0687 Tranås","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",25270,26767,16433,22621,26286,28992,17263,30086,27735,29944,30597
"0687 Tranås","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",293,194,10,0,0,0,0,0,0,0,1
"0687 Tranås","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",9329,12691,405,393,1550,1524,1305,1186,1285,1363,248
"0687 Tranås","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0687 Tranås","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",663,558,500,0,1114,0,0,0,0,0,0
"0760 Uppvidinge","9.6.1 slutanv. Spec Hushåll småhus","diesel",9,352,50,78,57,100,60,60,60,70,68
"0760 Uppvidinge","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",25458,26116,16708,15874,9629,9445,7213,6516,5878,2239,1076
"0760 Uppvidinge","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",31616,32880,18701,25744,30209,39027,23457,40882,37687,40689,41576
"0760 Uppvidinge","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",1,138,1435,1407,899,598,1375,956,727,577,1
"0760 Uppvidinge","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",2723,5008,0,35,3914,538,618,558,478,358,210
"0760 Uppvidinge","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,11324,0,0,0,0,0,0,0,0,35
"0760 Uppvidinge","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0760 Uppvidinge","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",685,452,410,0,1407,0,0,0,0,0,0
"0761 Lessebo","9.6.1 slutanv. Spec Hushåll småhus","diesel",5,468,10,0,0,20,20,20,20,30,18
"0761 Lessebo","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",9033,24540,14126,13708,10483,9734,7144,5619,4822,985,313
"0761 Lessebo","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",17665,20612,15212,20941,23979,23329,14022,24438,22528,24322,24852
"0761 Lessebo","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",5,62,0,0,0,737,927,827,867,905,1
"0761 Lessebo","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",10759,3126,590,554,6381,3617,2710,2750,2401,1871,284
"0761 Lessebo","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0761 Lessebo","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",334,145,155,0,971,0,0,0,0,0,0
"0763 Tingsryd","9.6.1 slutanv. Spec Hushåll småhus","diesel",251,735,110,30,43,60,50,50,80,60,39
"0763 Tingsryd","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",33174,38654,14070,15513,10388,9644,6725,5400,5340,2816,968
"0763 Tingsryd","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",54111,66509,36034,49604,78271,54938,32944,57417,52931,57146,58392
"0763 Tingsryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",147,620,269,316,352,309,508,359,668,647,369
"0763 Tingsryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",11389,12600,3974,4860,11223,2192,2013,1604,1485,1333,546
"0763 Tingsryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,37
"0763 Tingsryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0763 Tingsryd","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",1621,1127,979,0,5071,0,0,0,0,0,0
"0764 Alvesta","9.6.1 slutanv. Spec Hushåll småhus","diesel",26,581,159,109,113,130,130,120,120,169,115
"0764 Alvesta","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",8683,68602,10629,9815,6752,6317,4414,3447,3138,2099,366
"0764 Alvesta","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",56518,75638,45783,63024,39879,59187,35345,61602,56788,61311,62647
"0764 Alvesta","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",14,61,10,49,53,199,289,80,80,109,80
"0764 Alvesta","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",3723,46038,1048,1337,4306,568,309,239,199,119,1158
"0764 Alvesta","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,1909,0,0,0,0,0,0,0,0,109
"0764 Alvesta","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0764 Alvesta","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",1003,703,621,0,998,0,0,0,0,0,0
"0765 Älmhult","9.6.1 slutanv. Spec Hushåll småhus","diesel",453,655,97,59,70,30,20,20,269,289,181
"0765 Älmhult","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",5573,26575,14420,9353,11263,7751,5320,3746,6466,6089,2576
"0765 Älmhult","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",42297,48498,27207,37453,44007,42741,25174,43875,40446,43667,44619
"0765 Älmhult","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",204,510,43,406,451,349,458,408,568,706,199
"0765 Älmhult","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",4326,5285,4700,8733,11156,5251,4772,3896,4932,4895,970
"0765 Älmhult","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0765 Älmhult","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",1121,1011,914,0,2213,0,0,0,0,0,0
"0767 Markaryd","9.6.1 slutanv. Spec Hushåll småhus","diesel",476,289,157,171,138,40,20,10,50,50,46
"0767 Markaryd","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",21858,18805,19532,20172,22709,14277,7223,3686,6008,4945,2749
"0767 Markaryd","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",27712,41816,31175,42915,35032,34737,20720,36112,33290,35942,36725
"0767 Markaryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",1148,80,42,80,67,40,20,20,20,20,43
"0767 Markaryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",16021,6305,12151,17998,19527,11487,9276,8678,9794,8657,2509
"0767 Markaryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",9683,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0767 Markaryd","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",787,649,603,0,264,0,0,0,0,0,0
"0780 Växjö","9.6.1 slutanv. Spec Hushåll småhus","diesel",1665,1893,8678,8857,11909,14357,17017,15065,15961,11860,252
"0780 Växjö","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",112674,86919,61174,70765,28551,22347,14825,11039,10302,7662,1650
"0780 Växjö","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",92824,105382,59598,82042,121306,80673,48494,84518,77914,84119,85952
"0780 Växjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",1603,996,2730,2835,1902,2660,2620,2331,1943,1990,77
"0780 Växjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",30150,34778,6098,11637,56528,7323,6078,5998,5410,4557,724
"0780 Växjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",3281,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0780 Växjö","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",1864,1573,1421,0,8519,0,0,0,0,0,0
"0781 Ljungby","9.6.1 slutanv. Spec Hushåll småhus","diesel",454,6101,299,302,188,90,40,30,40,40,65
"0781 Ljungby","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",31459,37610,37529,36896,25115,18920,11617,7682,7253,22795,1501
"0781 Ljungby","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",73480,119582,81896,112737,77113,91147,54516,95014,87590,94565,96626
"0781 Ljungby","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",991,1978,269,273,345,359,329,399,408,657,75
"0781 Ljungby","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",11792,19343,17917,20256,31905,6506,4623,3537,3328,3264,558
"0781 Ljungby","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",5292,0,0,0,0,0,0,0,0,0,123
"0781 Ljungby","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0781 Ljungby","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",2626,2879,2695,0,1330,0,0,0,0,0,0
"0821 Högsby","9.6.1 slutanv. Spec Hushåll småhus","diesel",182,5356,339,155,136,149,179,159,189,159,16
"0821 Högsby","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",27722,18528,17239,15976,11516,12304,8688,7811,7164,2099,1426
"0821 Högsby","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",22914,26444,16432,22620,27597,32392,19464,33922,31272,33762,34498
"0821 Högsby","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",18,673,0,816,919,0,189,209,219,179,90
"0821 Högsby","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",2301,4963,924,946,7423,2441,2142,2082,1873,1383,182
"0821 Högsby","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0821 Högsby","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",864,638,591,0,1279,0,0,0,0,0,0
"0834 Torsås","9.6.1 slutanv. Spec Hushåll småhus","diesel",446,1233,239,176,237,289,309,279,289,677,78
"0834 Torsås","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",16827,13562,6510,5935,5137,4832,3407,3348,3168,3353,939
"0834 Torsås","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",25260,34645,21541,29653,21772,34679,20787,36229,33398,36058,36844
"0834 Torsås","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",32,277,0,0,0,0,0,0,0,0,1
"0834 Torsås","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",2651,2361,245,158,1742,1206,1146,1544,1415,965,211
"0834 Torsås","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0834 Torsås","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",933,827,806,0,236,0,0,0,0,0,0
"0840 Mörbylånga","9.6.1 slutanv. Spec Hushåll småhus","diesel",357,8228,14945,15364,20667,24818,29422,26064,27618,6040,76
"0840 Mörbylånga","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",33527,24732,17338,13746,15142,15622,11239,10641,11627,5801,2575
"0840 Mörbylånga","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",26690,26245,18757,25821,42858,22216,13367,23296,21476,23186,23691
"0840 Mörbylånga","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",32,7618,0,39,49,199,189,0,0,0,3
"0840 Mörbylånga","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",667,667,287,624,2892,3527,3019,3019,2750,2219,432
"0840 Mörbylånga","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,1640,0,0,0,0,0,0,0,0,47
"0840 Mörbylånga","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0840 Mörbylånga","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",3032,2301,2751,0,3990,0,0,0,0,0,0
"0860 Hultsfred","9.6.1 slutanv. Spec Hushåll småhus","diesel",181,10083,1435,1362,1816,2142,2471,2192,2311,289,173
"0860 Hultsfred","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",34032,44898,38960,37248,35951,37092,26154,23254,20933,5293,2765
"0860 Hultsfred","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",44739,40531,31597,43496,38130,62780,37469,65302,60200,64994,66411
"0860 Hultsfred","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",8,1015,30,49,57,169,110,169,169,129,81
"0860 Hultsfred","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",3318,6965,1571,2100,8382,4254,3577,3856,3388,1891,2158
"0860 Hultsfred","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0860 Hultsfred","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",1047,725,902,0,813,0,0,0,0,0,0
"0861 Mönsterås","9.6.1 slutanv. Spec Hushåll småhus","diesel",266,5568,279,220,292,389,349,309,319,318,131
"0861 Mönsterås","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",43071,45564,27735,12748,14259,11776,7722,5858,5948,6706,2191
"0861 Mönsterås","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",27196,36638,26047,35856,29174,43957,26402,46016,42420,45798,46797
"0861 Mönsterås","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",142,1251,0,29,29,30,0,0,0,0,9
"0861 Mönsterås","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",11498,15207,662,1482,4560,6067,5530,5480,4792,3960,337
"0861 Mönsterås","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,847,2021,0,0,0,0,0,0,0,0
"0861 Mönsterås","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0861 Mönsterås","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",1364,1664,1591,0,1113,0,0,0,0,0,0
"0862 Emmaboda","9.6.1 slutanv. Spec Hushåll småhus","diesel",4105,281,0,0,0,0,0,0,0,0,25
"0862 Emmaboda","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja 1",61208,64625,44563,37920,2295,1993,1435,1255,1096,468,223
"0862 Emmaboda","9.6.1 slutanv. Spec Hushåll småhus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","9.6.1 slutanv. Spec Hushåll småhus","träbränsle",34128,46559,29235,40245,36023,36201,21767,37938,34973,37758,38581
"0862 Emmaboda","9.6.2 slutanv. Spec Hushåll flerbostadshus","diesel",1186,115,757,748,469,319,199,159,30,30,1
"0862 Emmaboda","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja 1",27167,15198,3660,2870,46834,478,379,319,269,189,28
"0862 Emmaboda","9.6.2 slutanv. Spec Hushåll flerbostadshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","9.6.2 slutanv. Spec Hushåll flerbostadshus","träbränsle",0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","9.6.3 slutanv. Spec Hushåll fritidshus","diesel",0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja 1",0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","9.6.3 slutanv. Spec Hushåll fritidshus","eldningsolja>1",0,0,0,0,0,0,0,0,0,0,0
"0862 Emmaboda","9.6.3 slutanv. Spec Hushåll fritidshus","träbränsle",512,396,374,0,819,0,0,0,0,0,0
"0880 Kalmar","9.6.1 slutanv. Spec Hushåll småhus","diesel",68,6217,435,358,457,498,558,478,498,607,551
