"region","drivmedel","2010M01","2010M02","2010M03","2010M04","2010M05","2010M06","2010M07","2010M08","2010M09","2010M10","2010M11","2010M12"
"2303 Ragunda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2303 Ragunda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2305 Bräcke","bensin",3,1,1,3,2,1,2,0,3,2,2,0
"2305 Bräcke","diesel",0,3,3,5,6,4,4,5,4,4,7,10
"2305 Bräcke","el",0,0,0,0,0,0,0,0,0,0,0,0
"2305 Bräcke","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2305 Bräcke","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2305 Bräcke","etanol/etanol flexifuel",0,1,2,0,1,0,0,0,0,1,0,0
"2305 Bräcke","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2305 Bräcke","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2309 Krokom","bensin",2,3,4,2,9,6,1,7,2,6,3,1
"2309 Krokom","diesel",6,9,7,15,12,10,8,5,7,12,15,11
"2309 Krokom","el",0,0,0,0,0,0,0,0,0,0,0,0
"2309 Krokom","elhybrid",0,0,0,0,0,1,0,0,0,0,0,0
"2309 Krokom","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2309 Krokom","etanol/etanol flexifuel",1,0,1,0,0,0,1,0,0,0,1,1
"2309 Krokom","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"2309 Krokom","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2313 Strömsund","bensin",4,6,11,6,6,17,9,6,4,12,3,6
"2313 Strömsund","diesel",14,14,34,25,16,26,9,19,25,21,18,29
"2313 Strömsund","el",0,0,0,0,0,0,0,0,0,0,0,0
"2313 Strömsund","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2313 Strömsund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2313 Strömsund","etanol/etanol flexifuel",3,3,2,3,0,0,2,2,0,0,2,0
"2313 Strömsund","gas/gas flexifuel",0,0,3,0,0,0,0,0,0,0,0,0
"2313 Strömsund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2321 Åre","bensin",4,2,5,5,5,5,3,2,3,3,1,6
"2321 Åre","diesel",5,5,14,7,10,10,7,12,11,15,13,6
"2321 Åre","el",0,0,0,0,0,0,0,0,0,0,0,0
"2321 Åre","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"2321 Åre","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2321 Åre","etanol/etanol flexifuel",1,1,3,1,1,0,1,0,0,0,2,1
"2321 Åre","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"2321 Åre","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2326 Berg","bensin",1,2,2,5,3,6,3,1,4,4,1,2
"2326 Berg","diesel",0,3,4,6,6,7,6,2,7,4,4,3
"2326 Berg","el",0,0,0,0,0,0,0,0,0,0,0,0
"2326 Berg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2326 Berg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2326 Berg","etanol/etanol flexifuel",0,0,1,0,1,0,0,0,0,1,0,0
"2326 Berg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2326 Berg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2361 Härjedalen","bensin",1,1,1,4,5,6,1,1,1,1,4,2
"2361 Härjedalen","diesel",4,8,12,6,4,6,1,6,6,12,10,10
"2361 Härjedalen","el",0,0,0,0,0,0,0,0,0,0,0,0
"2361 Härjedalen","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"2361 Härjedalen","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2361 Härjedalen","etanol/etanol flexifuel",1,1,0,0,1,0,0,0,0,0,0,0
"2361 Härjedalen","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2361 Härjedalen","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2380 Östersund","bensin",15,19,37,29,26,38,29,18,43,30,33,46
"2380 Östersund","diesel",55,72,72,75,74,108,64,89,108,78,79,126
"2380 Östersund","el",0,0,0,0,0,0,0,0,0,0,0,0
"2380 Östersund","elhybrid",0,1,2,1,1,0,1,2,0,1,0,0
"2380 Östersund","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2380 Östersund","etanol/etanol flexifuel",13,24,16,10,6,17,9,11,10,22,21,16
"2380 Östersund","gas/gas flexifuel",4,3,1,0,1,0,1,0,2,0,0,0
"2380 Östersund","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2401 Nordmaling","bensin",2,2,3,1,0,4,5,1,4,2,2,1
"2401 Nordmaling","diesel",3,2,2,7,8,13,5,2,12,6,7,2
"2401 Nordmaling","el",0,0,0,0,0,0,0,0,0,0,0,0
"2401 Nordmaling","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2401 Nordmaling","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2401 Nordmaling","etanol/etanol flexifuel",1,1,0,0,0,1,0,1,1,0,0,0
"2401 Nordmaling","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2401 Nordmaling","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2403 Bjurholm","bensin",1,0,0,1,0,2,3,0,0,0,0,0
"2403 Bjurholm","diesel",1,1,1,3,2,3,1,0,3,2,3,0
"2403 Bjurholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"2403 Bjurholm","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"2403 Bjurholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2403 Bjurholm","etanol/etanol flexifuel",1,0,0,0,0,0,1,1,0,0,0,0
"2403 Bjurholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2403 Bjurholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2404 Vindeln","bensin",1,1,2,3,4,3,4,2,0,1,0,1
"2404 Vindeln","diesel",7,4,6,4,2,13,4,1,4,5,8,10
"2404 Vindeln","el",0,0,0,0,0,0,0,0,0,0,0,0
"2404 Vindeln","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2404 Vindeln","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2404 Vindeln","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,2
"2404 Vindeln","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2404 Vindeln","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2409 Robertsfors","bensin",1,3,1,0,3,2,1,1,1,1,0,0
"2409 Robertsfors","diesel",1,5,6,5,2,3,5,7,2,5,7,6
"2409 Robertsfors","el",0,0,0,0,0,0,0,0,0,0,0,0
"2409 Robertsfors","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2409 Robertsfors","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2409 Robertsfors","etanol/etanol flexifuel",1,0,0,0,0,0,0,0,1,0,0,0
"2409 Robertsfors","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2409 Robertsfors","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2417 Norsjö","bensin",1,0,2,0,2,2,1,0,1,0,0,0
"2417 Norsjö","diesel",6,6,6,1,5,2,3,5,4,0,1,4
"2417 Norsjö","el",0,0,0,0,0,0,0,0,0,0,0,0
"2417 Norsjö","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2417 Norsjö","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2417 Norsjö","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,2,0,0
"2417 Norsjö","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2417 Norsjö","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2418 Malå","bensin",0,1,0,0,0,2,1,0,0,2,1,0
"2418 Malå","diesel",1,0,6,3,0,6,2,3,0,1,2,5
"2418 Malå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2418 Malå","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2418 Malå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2418 Malå","etanol/etanol flexifuel",0,1,0,0,0,1,1,0,1,0,1,0
"2418 Malå","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2418 Malå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2421 Storuman","bensin",0,0,1,0,2,1,2,0,0,1,1,1
"2421 Storuman","diesel",2,0,2,3,4,5,1,3,2,9,2,6
"2421 Storuman","el",0,0,0,0,0,0,0,0,0,0,0,0
"2421 Storuman","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2421 Storuman","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2421 Storuman","etanol/etanol flexifuel",0,2,0,0,0,0,0,0,0,0,0,0
"2421 Storuman","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2421 Storuman","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2422 Sorsele","bensin",0,2,0,2,1,2,2,0,0,0,0,0
"2422 Sorsele","diesel",0,2,0,3,2,1,1,1,1,1,3,1
"2422 Sorsele","el",0,0,0,0,0,0,0,0,0,0,0,0
"2422 Sorsele","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2422 Sorsele","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2422 Sorsele","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2422 Sorsele","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2422 Sorsele","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2425 Dorotea","bensin",0,1,1,1,1,2,1,1,2,0,0,0
"2425 Dorotea","diesel",2,0,3,2,2,2,3,2,0,1,5,1
"2425 Dorotea","el",0,0,0,0,0,0,0,0,0,0,0,0
"2425 Dorotea","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2425 Dorotea","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2425 Dorotea","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2425 Dorotea","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2425 Dorotea","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2460 Vännäs","bensin",1,3,3,7,5,3,2,6,6,1,6,0
"2460 Vännäs","diesel",0,2,9,6,12,7,7,9,9,7,4,7
"2460 Vännäs","el",0,0,0,0,0,0,0,0,0,0,0,0
"2460 Vännäs","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2460 Vännäs","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2460 Vännäs","etanol/etanol flexifuel",0,0,4,0,11,1,1,0,1,0,0,1
"2460 Vännäs","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2460 Vännäs","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2462 Vilhelmina","bensin",0,0,2,4,3,5,3,2,0,0,1,1
"2462 Vilhelmina","diesel",2,1,1,2,4,4,2,4,3,5,3,1
"2462 Vilhelmina","el",0,0,0,0,0,0,0,0,0,0,0,0
"2462 Vilhelmina","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2462 Vilhelmina","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2462 Vilhelmina","etanol/etanol flexifuel",0,0,0,0,0,1,0,0,0,0,0,0
"2462 Vilhelmina","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2462 Vilhelmina","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2463 Åsele","bensin",0,0,1,1,0,1,1,0,0,0,0,1
"2463 Åsele","diesel",2,2,0,2,2,3,1,3,1,0,1,3
"2463 Åsele","el",0,0,0,0,0,0,0,0,0,0,0,0
"2463 Åsele","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2463 Åsele","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2463 Åsele","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2463 Åsele","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2463 Åsele","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2480 Umeå","bensin",62,53,76,61,73,100,47,74,77,63,73,76
"2480 Umeå","diesel",101,123,188,223,200,198,116,160,158,173,215,197
"2480 Umeå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2480 Umeå","elhybrid",0,4,8,3,5,2,1,6,3,5,4,1
"2480 Umeå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2480 Umeå","etanol/etanol flexifuel",32,45,54,49,33,35,27,30,40,29,46,34
"2480 Umeå","gas/gas flexifuel",1,1,2,0,1,3,0,0,0,0,0,0
"2480 Umeå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2481 Lycksele","bensin",0,2,2,1,2,3,0,3,3,1,1,3
"2481 Lycksele","diesel",2,1,1,7,7,5,5,3,8,1,6,3
"2481 Lycksele","el",0,0,0,0,0,0,0,0,0,0,0,0
"2481 Lycksele","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2481 Lycksele","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2481 Lycksele","etanol/etanol flexifuel",0,0,1,1,0,0,0,1,0,0,0,1
"2481 Lycksele","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2481 Lycksele","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2482 Skellefteå","bensin",31,23,52,36,43,49,45,49,44,26,28,39
"2482 Skellefteå","diesel",42,62,78,71,57,89,54,77,90,64,89,108
"2482 Skellefteå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2482 Skellefteå","elhybrid",0,0,0,0,1,0,0,2,2,0,3,2
"2482 Skellefteå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2482 Skellefteå","etanol/etanol flexifuel",4,6,8,9,10,10,10,12,9,9,18,9
"2482 Skellefteå","gas/gas flexifuel",0,1,4,2,2,2,3,3,2,1,3,2
"2482 Skellefteå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2505 Arvidsjaur","bensin",3,3,2,1,4,3,1,2,2,0,0,1
"2505 Arvidsjaur","diesel",6,4,8,7,4,6,4,6,5,4,18,10
"2505 Arvidsjaur","el",0,0,0,0,0,0,0,0,0,0,0,0
"2505 Arvidsjaur","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2505 Arvidsjaur","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2505 Arvidsjaur","etanol/etanol flexifuel",0,0,1,0,1,0,0,0,0,0,0,0
"2505 Arvidsjaur","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2505 Arvidsjaur","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2506 Arjeplog","bensin",1,0,1,1,4,0,0,1,0,0,0,1
"2506 Arjeplog","diesel",0,1,2,2,1,4,0,1,6,0,1,2
"2506 Arjeplog","el",0,0,0,0,0,0,0,0,0,0,0,0
"2506 Arjeplog","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"2506 Arjeplog","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2506 Arjeplog","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,1,0,0,0
"2506 Arjeplog","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2506 Arjeplog","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2510 Jokkmokk","bensin",5,0,1,1,1,4,0,3,1,0,2,1
"2510 Jokkmokk","diesel",2,4,5,6,5,6,6,2,5,8,2,6
"2510 Jokkmokk","el",0,0,0,0,0,0,0,0,0,0,0,0
"2510 Jokkmokk","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2510 Jokkmokk","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2510 Jokkmokk","etanol/etanol flexifuel",1,0,0,0,0,1,0,0,0,0,0,0
"2510 Jokkmokk","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2510 Jokkmokk","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2513 Överkalix","bensin",0,0,1,1,5,1,1,1,1,2,1,1
"2513 Överkalix","diesel",1,2,5,5,2,3,2,1,4,1,5,3
"2513 Överkalix","el",0,0,0,0,0,0,0,0,0,0,0,0
"2513 Överkalix","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2513 Överkalix","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2513 Överkalix","etanol/etanol flexifuel",0,1,1,0,0,0,0,0,0,0,0,1
"2513 Överkalix","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2513 Överkalix","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2514 Kalix","bensin",6,9,6,8,20,11,3,14,10,9,7,2
"2514 Kalix","diesel",13,12,28,21,14,17,16,19,13,20,16,20
"2514 Kalix","el",0,0,0,0,0,0,0,0,0,0,0,0
"2514 Kalix","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2514 Kalix","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2514 Kalix","etanol/etanol flexifuel",5,0,1,3,2,2,5,5,6,5,0,3
"2514 Kalix","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2514 Kalix","övriga bränslen",0,0,1,0,0,0,0,0,0,0,0,0
"2518 Övertorneå","bensin",0,0,2,0,1,2,1,1,0,1,0,1
"2518 Övertorneå","diesel",2,5,5,7,4,5,5,1,6,8,5,6
"2518 Övertorneå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2518 Övertorneå","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2518 Övertorneå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2518 Övertorneå","etanol/etanol flexifuel",0,1,0,0,0,0,2,0,0,0,0,1
"2518 Övertorneå","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2518 Övertorneå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2521 Pajala","bensin",3,1,1,1,2,1,1,2,1,1,1,0
"2521 Pajala","diesel",2,6,2,1,4,5,4,7,4,2,5,3
"2521 Pajala","el",0,0,0,0,0,0,0,0,0,0,0,0
"2521 Pajala","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"2521 Pajala","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2521 Pajala","etanol/etanol flexifuel",0,2,0,0,0,0,0,1,0,0,0,0
"2521 Pajala","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2521 Pajala","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2523 Gällivare","bensin",1,3,5,11,10,4,7,8,7,5,5,4
"2523 Gällivare","diesel",7,18,18,17,12,18,18,19,17,10,24,37
"2523 Gällivare","el",0,0,0,0,0,0,0,0,0,0,0,0
"2523 Gällivare","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2523 Gällivare","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2523 Gällivare","etanol/etanol flexifuel",1,1,4,2,1,1,4,1,1,2,0,4
"2523 Gällivare","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2523 Gällivare","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2560 Älvsbyn","bensin",3,2,1,4,2,3,3,1,4,2,2,1
"2560 Älvsbyn","diesel",2,4,2,4,3,6,12,12,3,5,5,2
"2560 Älvsbyn","el",0,0,0,0,0,0,0,0,0,0,0,0
"2560 Älvsbyn","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2560 Älvsbyn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2560 Älvsbyn","etanol/etanol flexifuel",0,0,0,1,0,1,0,0,0,0,0,0
"2560 Älvsbyn","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2560 Älvsbyn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2580 Luleå","bensin",56,53,73,49,57,78,51,37,55,62,49,88
"2580 Luleå","diesel",103,97,102,119,121,123,94,91,129,138,163,193
"2580 Luleå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2580 Luleå","elhybrid",7,0,1,2,1,1,2,2,2,5,3,2
"2580 Luleå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2580 Luleå","etanol/etanol flexifuel",9,17,15,10,33,16,5,11,43,11,55,49
"2580 Luleå","gas/gas flexifuel",1,1,0,0,1,1,0,0,0,1,0,0
"2580 Luleå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2581 Piteå","bensin",12,11,26,16,16,25,22,17,22,17,15,10
"2581 Piteå","diesel",16,39,54,35,50,48,24,36,35,31,36,37
"2581 Piteå","el",0,0,0,0,0,0,0,0,0,0,0,0
"2581 Piteå","elhybrid",1,0,1,0,0,0,0,1,0,0,0,1
"2581 Piteå","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2581 Piteå","etanol/etanol flexifuel",1,0,1,1,1,3,0,1,4,0,1,0
"2581 Piteå","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2581 Piteå","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2582 Boden","bensin",12,2,7,15,19,19,12,8,10,12,5,7
"2582 Boden","diesel",32,16,29,52,22,35,32,48,31,31,24,35
"2582 Boden","el",0,0,0,0,0,0,0,0,0,0,0,0
"2582 Boden","elhybrid",0,0,0,0,0,0,0,0,0,0,1,1
"2582 Boden","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2582 Boden","etanol/etanol flexifuel",4,1,1,0,2,4,1,0,1,2,0,1
"2582 Boden","gas/gas flexifuel",0,0,0,0,1,0,1,0,0,0,0,0
"2582 Boden","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2583 Haparanda","bensin",3,2,3,4,5,6,6,6,7,2,2,1
"2583 Haparanda","diesel",2,3,12,7,8,3,5,4,12,3,11,9
"2583 Haparanda","el",0,0,0,0,0,0,0,0,0,0,0,0
"2583 Haparanda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2583 Haparanda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2583 Haparanda","etanol/etanol flexifuel",1,3,0,0,1,0,0,0,3,1,0,0
"2583 Haparanda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2583 Haparanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"2584 Kiruna","bensin",12,5,19,18,9,19,3,12,11,11,17,20
"2584 Kiruna","diesel",22,36,38,39,18,43,28,19,22,31,32,42
"2584 Kiruna","el",0,0,0,0,0,0,0,0,0,0,0,0
"2584 Kiruna","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"2584 Kiruna","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"2584 Kiruna","etanol/etanol flexifuel",3,1,3,1,4,5,1,0,0,0,2,0
"2584 Kiruna","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"2584 Kiruna","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
