"1276 Klippan","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",45379,44112,37008,40415,48179,39352,38934,27657,55875,53395,53716
"1276 Klippan","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1276 Klippan","9.6.3 slutanv. Spec Hushåll fritidshus","el",3100,2846,6594,6596,6971,6977,7925,12219,12108,6413,11579
"1276 Klippan","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",3929,3515,7221,6596,7659,6977,7925,12219,12108,6413,11579
"1277 Åstorp","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","9.6.1 slutanv. Spec Hushåll småhus","el",49641,54565,-110752,49325,51218,52838,49815,15686,15695,15436,15505
"1277 Åstorp","9.6.1 slutanv. Spec Hushåll småhus","total energi",106025,90185,-77812,83095,75968,75186,64337,30592,29785,26216,24645
"1277 Åstorp","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",4581,5177,85760,6368,8139,6953,6926,1225,1232,1268,1338
"1277 Åstorp","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",10571,9862,90654,11702,17801,12104,11330,5290,4839,3915,1900
"1277 Åstorp","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1277 Åstorp","9.6.3 slutanv. Spec Hushåll fritidshus","el",1059,1144,82987,1228,1247,1287,1258,1229,1276,990,1103
"1277 Åstorp","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",1248,1341,83178,1228,1495,1287,1258,1229,1276,990,1103
"1278 Båstad","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","9.6.1 slutanv. Spec Hushåll småhus","el",105698,98511,93781,94291,93165,94229,100373,102935,105588,103690,101854
"1278 Båstad","9.6.1 slutanv. Spec Hushåll småhus","total energi",147619,154817,130350,140515,118424,129046,121159,133799,134395,136599,131406
"1278 Båstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",8661,6490,7373,7457,41049,6019,8259,10446,10770,10914,11294
"1278 Båstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",34641,10407,15380,17089,78739,7763,9275,11253,11477,11481,11612
"1278 Båstad","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1278 Båstad","9.6.3 slutanv. Spec Hushåll fritidshus","el",10154,25714,30629,34388,33954,36968,39279,36164,38039,32478,32666
"1278 Båstad","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",14813,29803,34612,34388,34739,36968,39279,36164,38039,32478,32666
"1280 Malmö","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",142339,170709,198000,205627,209116,223500,192800,..,..,..,..
"1280 Malmö","9.6.1 slutanv. Spec Hushåll småhus","el",248148,282788,285075,289786,290649,312772,308001,304465,314572,301721,306106
"1280 Malmö","9.6.1 slutanv. Spec Hushåll småhus","total energi",620378,677982,700775,713749,633085,619594,555557,..,..,..,..
"1280 Malmö","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",1289506,1420806,1140000,1185495,1179433,1196943,1222900,..,..,..,..
"1280 Malmö","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",211859,226870,228736,244771,272151,289358,284963,281671,291020,251022,237643
"1280 Malmö","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",1651556,1792154,1520502,1571394,1631618,1543748,1552290,..,..,..,..
"1280 Malmö","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1280 Malmö","9.6.3 slutanv. Spec Hushåll fritidshus","el",6436,7261,7104,7733,7093,7268,7158,7075,7310,6676,7600
"1280 Malmö","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",8186,7435,7267,7733,14370,7268,7158,7075,7310,6676,7600
"1281 Lund","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",37946,53130,43318,40000,64000,38714,42000,122914,76300,61773,64755
"1281 Lund","9.6.1 slutanv. Spec Hushåll småhus","el",184210,198691,205502,103262,214607,206186,281926,103463,104444,106044,101898
"1281 Lund","9.6.1 slutanv. Spec Hushåll småhus","total energi",342352,385029,365008,259797,372545,317291,370540,272087,224637,200095,192405
"1281 Lund","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",332560,379500,358169,390000,395000,384318,409000,832534,383660,357367,371311
"1281 Lund","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",66322,77876,78204,84781,89245,81069,82629,88561,81024,89720,86411
"1281 Lund","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",451642,495576,471679,511678,526418,492197,513090,940892,482349,458778,461716
"1281 Lund","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1281 Lund","9.6.3 slutanv. Spec Hushåll fritidshus","el",2660,2856,2807,2080,3143,2191,2147,2103,2222,1977,2024
"1281 Lund","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",3405,3426,3299,2080,7355,2191,2147,2103,2222,1977,2024
"1282 Landskrona","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",1895,10675,13307,15563,16039,18634,19881,21472,23600,24733,27673
"1282 Landskrona","9.6.1 slutanv. Spec Hushåll småhus","el",85807,94770,93917,91359,93167,96027,69426,68720,67938,84952,82437
"1282 Landskrona","9.6.1 slutanv. Spec Hushåll småhus","total energi",144045,150583,153967,150315,148893,144648,108607,108611,108946,121875,120778
"1282 Landskrona","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",135294,147815,126937,139723,145950,145046,150426,151004,148110,150993,152201
"1282 Landskrona","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",27677,31818,28167,27691,35968,29980,28998,31289,32195,32238,27740
"1282 Landskrona","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",200407,211624,194785,198549,213666,197154,195873,195933,192072,190694,181287
"1282 Landskrona","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1282 Landskrona","9.6.3 slutanv. Spec Hushåll fritidshus","el",4598,6341,5195,7110,7378,7595,5262,5207,4719,6339,6573
"1282 Landskrona","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",5840,6826,5673,7110,8542,7595,5262,5207,4719,6339,6573
"1283 Helsingborg","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",117356,125258,112390,132583,130197,128683,138896,142690,146746,146066,152927
"1283 Helsingborg","9.6.1 slutanv. Spec Hushåll småhus","el",210665,216811,206040,215203,212565,212552,216139,213884,217115,216960,213816
"1283 Helsingborg","9.6.1 slutanv. Spec Hushåll småhus","total energi",475515,469387,460785,511355,434992,412270,400655,401691,405793,399626,391610
"1283 Helsingborg","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",518147,541490,567976,610387,599174,559741,592174,530341,518961,518612,533073
"1283 Helsingborg","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",80336,87987,84352,86886,89087,85817,87329,87775,89038,88544,89603
"1283 Helsingborg","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",641354,673740,673874,722006,838907,664488,696650,633738,622924,620350,626506
"1283 Helsingborg","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1283 Helsingborg","9.6.3 slutanv. Spec Hushåll fritidshus","el",2943,3079,2996,3196,3040,3460,3357,2948,3297,3373,3675
"1283 Helsingborg","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",3823,3305,3201,3196,6218,3460,3357,2948,3297,3373,3675
"1284 Höganäs","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","9.6.1 slutanv. Spec Hushåll småhus","el",107891,125517,121599,133519,134827,130223,130890,134193,136637,128193,127827
"1284 Höganäs","9.6.1 slutanv. Spec Hushåll småhus","total energi",206557,195668,216668,224840,205661,184621,164932,166672,168297,150679,146061
"1284 Höganäs","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",6164,5884,5997,7810,20305,6153,5919,6381,6510,6780,7220
"1284 Höganäs","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",15974,15802,16375,18040,34965,15359,13541,13415,13046,11447,8547
"1284 Höganäs","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1284 Höganäs","9.6.3 slutanv. Spec Hushåll fritidshus","el",8660,10044,10280,12339,12903,12679,12405,12272,12315,10197,10985
"1284 Höganäs","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",10514,11872,12054,12339,14476,12679,12405,12272,12315,10197,10985
"1285 Eslöv","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",1358,1952,5141,6964,8321,10010,10834,..,11997,13716,164108
"1285 Eslöv","9.6.1 slutanv. Spec Hushåll småhus","el",110839,78601,111746,86941,101512,82555,114224,88735,76929,89430,92762
"1285 Eslöv","9.6.1 slutanv. Spec Hushåll småhus","total energi",200884,150012,218388,190357,167337,147764,159295,..,121967,129530,281022
"1285 Eslöv","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",35251,41758,45310,49701,48594,48782,48536,..,46226,71023,53613
"1285 Eslöv","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",8712,8408,10539,10967,13366,11611,11834,11020,27041,12019,12843
"1285 Eslöv","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",65182,68339,68294,70861,81273,70047,68839,..,80271,88306,67813
"1285 Eslöv","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1285 Eslöv","9.6.3 slutanv. Spec Hushåll fritidshus","el",1174,923,2062,1729,1874,1951,1706,1522,1240,1075,1490
"1285 Eslöv","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",1524,1116,2229,1729,3027,1951,1706,1522,1240,1075,1490
"1286 Ystad","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",100,533,4100,4750,6050,9100,11900,11525,13663,14353,15915
"1286 Ystad","9.6.1 slutanv. Spec Hushåll småhus","el",86642,117013,110911,99890,102778,106047,105957,104180,114074,90338,88886
"1286 Ystad","9.6.1 slutanv. Spec Hushåll småhus","total energi",171508,183706,184899,163943,141924,149783,140778,143470,152863,125455,124133
"1286 Ystad","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",47922,50865,51900,61500,62300,67000,69000,68638,67472,75714,75307
"1286 Ystad","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",15314,16438,15817,17831,30390,18977,16953,16688,17149,16112,14271
"1286 Ystad","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",93236,100549,87531,96370,116349,97275,94861,93147,91545,97318,90874
"1286 Ystad","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1286 Ystad","9.6.3 slutanv. Spec Hushåll fritidshus","el",8536,9239,10518,11665,12232,12575,12296,12522,13046,10726,11133
"1286 Ystad","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",10660,10970,11965,11665,13850,12575,12296,12522,13046,10726,11133
"1287 Trelleborg","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,184,0,3159
"1287 Trelleborg","9.6.1 slutanv. Spec Hushåll småhus","el",132281,166493,156050,149930,160278,164791,161688,162031,163052,152500,145965
"1287 Trelleborg","9.6.1 slutanv. Spec Hushåll småhus","total energi",258047,253657,234580,221181,212549,199243,185998,185411,184400,178547,161183
"1287 Trelleborg","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,568,639,2467,3864,3770,4855,8202,0,22777
"1287 Trelleborg","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",21256,17898,17794,17383,28819,18408,18388,18572,18997,19523,17719
"1287 Trelleborg","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",66960,54351,34688,40520,58569,38302,37591,38043,40400,31284,45346
"1287 Trelleborg","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1287 Trelleborg","9.6.3 slutanv. Spec Hushåll fritidshus","el",8883,8721,9030,9944,10232,10486,10226,10185,10483,10225,10903
"1287 Trelleborg","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",10756,10300,10541,9944,11806,10486,10226,10185,10483,10225,10903
"1290 Kristianstad","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",2551,8278,11248,10865,10661,10822,11172,12658,11660,22612,26957
"1290 Kristianstad","9.6.1 slutanv. Spec Hushåll småhus","el",249890,271670,244001,248036,260061,278657,130842,268100,268983,238326,246059
"1290 Kristianstad","9.6.1 slutanv. Spec Hushåll småhus","total energi",453513,441072,421099,426379,403815,449863,242830,410188,401035,382221,377651
"1290 Kristianstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",75425,98964,110499,112916,105189,107432,179182,179726,179664,142218,144564
"1290 Kristianstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",38295,39547,41946,44246,62640,40231,3603,36905,40892,36180,37379
"1290 Kristianstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",165305,230996,203972,221465,250986,184197,214478,243203,245175,198079,190885
"1290 Kristianstad","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1290 Kristianstad","9.6.3 slutanv. Spec Hushåll fritidshus","el",21545,23422,25300,26785,28092,34183,20903,28393,29260,25748,27466
"1290 Kristianstad","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",26555,28442,30163,26785,30071,34183,20903,28393,29260,25748,27466
"1291 Simrishamn","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",12,58,838,857,1300,1260,1495,1973,2735,3197,3468
"1291 Simrishamn","9.6.1 slutanv. Spec Hushåll småhus","el",89740,91984,82558,84796,86703,85651,85779,85515,87849,89671,86668
"1291 Simrishamn","9.6.1 slutanv. Spec Hushåll småhus","total energi",168795,168034,166506,166383,130575,133669,118311,127803,127360,126941,122921
"1291 Simrishamn","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",10194,14645,22454,27081,27022,24265,22544,21659,22536,22156,22718
"1291 Simrishamn","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",8947,10822,7205,7169,32097,7279,7508,7307,7504,7682,7316
"1291 Simrishamn","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",28116,42845,40508,44940,79248,35858,33420,31935,32601,31758,30608
"1291 Simrishamn","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1291 Simrishamn","9.6.3 slutanv. Spec Hushåll fritidshus","el",20160,21230,21458,23823,24765,24966,24453,24329,25194,23368,23599
"1291 Simrishamn","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",23468,23937,24082,23823,27005,24966,24453,24329,25194,23368,23599
"1292 Ängelholm","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",5738,8161,14291,16845,26014,24190,26456,28217,33896,33134,0
"1292 Ängelholm","9.6.1 slutanv. Spec Hushåll småhus","el",102663,109292,105208,103996,110679,110961,102728,104894,109696,96716,20707
"1292 Ängelholm","9.6.1 slutanv. Spec Hushåll småhus","total energi",196791,186591,192376,199243,197626,198279,166970,186430,193236,184033,71820
"1292 Ängelholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",68361,75809,75777,57074,85559,85595,83689,83329,81868,79052,0
"1292 Ängelholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",14356,15723,16604,15522,31258,17354,17186,17259,17815,18406,591
"1292 Ängelholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",95690,101167,100847,78797,131727,106884,104272,103318,102094,99349,1294
"1292 Ängelholm","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1292 Ängelholm","9.6.3 slutanv. Spec Hushåll fritidshus","el",7293,6821,6524,7199,9005,8275,7483,7852,8393,6622,3263
"1292 Ängelholm","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",9047,8649,8230,7199,11600,8275,7483,7852,8393,6622,3263
"1293 Hässleholm","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",13125,16397,7628,18682,20087,21522,24715,26835,29140,33771,30701
"1293 Hässleholm","9.6.1 slutanv. Spec Hushåll småhus","el",153798,153791,149915,156991,161754,165665,163269,162567,167481,146216,146442
"1293 Hässleholm","9.6.1 slutanv. Spec Hushåll småhus","total energi",352786,334418,297207,324353,331932,371444,303126,353582,350590,331361,327516
"1293 Hässleholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",47949,65721,60919,69197,72085,75831,77895,76114,76890,76089,76260
"1293 Hässleholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",19383,16840,16154,17671,31224,17205,16911,16715,17266,17667,17406
"1293 Hässleholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",116238,142452,113804,124866,149929,133472,130564,124782,123455,114462,98506
"1293 Hässleholm","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1293 Hässleholm","9.6.3 slutanv. Spec Hushåll fritidshus","el",10721,10775,11780,14043,14421,14653,14533,14454,14217,11919,11892
"1293 Hässleholm","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",13348,13134,13932,14043,18091,14653,14533,14454,14217,11919,11892
"1315 Hylte","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","9.6.1 slutanv. Spec Hushåll småhus","el",32526,35235,32891,25790,25766,26298,27277,26770,27250,24944,25715
"1315 Hylte","9.6.1 slutanv. Spec Hushåll småhus","total energi",104339,101417,79419,79492,68624,86166,65128,82541,78807,75857,73778
"1315 Hylte","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",9814,11244,10066,11129,14234,11436,11367,11221,11562,11673,12236
"1315 Hylte","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",15600,17884,17713,19645,22703,18420,16966,16810,16713,15434,13763
"1315 Hylte","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1315 Hylte","9.6.3 slutanv. Spec Hushåll fritidshus","el",3038,3007,2638,3071,3065,3123,3328,3255,3288,2223,2338
"1315 Hylte","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",3851,3838,3422,3071,3257,3123,3328,3255,3288,2223,2338
"1380 Halmstad","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",15657,23000,22321,26655,28577,27215,33314,34256,36618,40145,39221
"1380 Halmstad","9.6.1 slutanv. Spec Hushåll småhus","el",275185,285893,259823,246525,270804,275648,268311,263945,273871,248984,239862
"1380 Halmstad","9.6.1 slutanv. Spec Hushåll småhus","total energi",595597,540769,520799,501155,472133,436399,385953,396903,401603,370944,349178
"1380 Halmstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",149069,190094,81369,48661,45381,239897,198645,230843,202720,148564,1796
"1380 Halmstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",57143,61269,49360,39166,81084,56726,59715,57411,58654,57624,55439
"1380 Halmstad","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",371069,302911,203635,157922,310942,325466,281843,307792,279985,222536,63099
"1380 Halmstad","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1380 Halmstad","9.6.3 slutanv. Spec Hushåll fritidshus","el",14126,15089,15527,15770,17190,18415,18370,18493,19554,16872,20373
"1380 Halmstad","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",18680,19116,19379,15770,23595,18415,18370,18493,19554,16872,20373
"1381 Laholm","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,3534,0,0,0,0,0,0,41,42,41
"1381 Laholm","9.6.1 slutanv. Spec Hushåll småhus","el",89140,86807,105135,96553,96626,104752,94025,95195,92286,94705,96433
"1381 Laholm","9.6.1 slutanv. Spec Hushåll småhus","total energi",208754,212241,193505,194079,181980,203857,155077,183619,173924,174930,175584
"1381 Laholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,3383,3329,3402,3316,6750,3659,3517,3569,3450
"1381 Laholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",8181,14991,6186,7927,28753,5806,6903,6645,6433,6444,6945
"1381 Laholm","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",18062,23887,30592,31982,59146,31658,37067,30609,30305,22779,11546
"1381 Laholm","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1381 Laholm","9.6.3 slutanv. Spec Hushåll fritidshus","el",16081,17559,19501,21519,22059,25528,24160,22188,25284,19727,21646
"1381 Laholm","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",20529,21725,23498,21519,23892,25528,24160,22188,25284,19727,21646
"1382 Falkenberg","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",166,210,1142,518,620,715,1747,2332,3484,4797,5471
"1382 Falkenberg","9.6.1 slutanv. Spec Hushåll småhus","el",148278,154792,161494,142170,142928,144943,139384,134546,138394,124246,127940
"1382 Falkenberg","9.6.1 slutanv. Spec Hushåll småhus","total energi",287344,313356,272992,267973,244699,268686,216394,245779,242944,233217,230944
"1382 Falkenberg","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",11233,18037,17550,19750,22919,25235,18235,19715,21930,22205,22815
"1382 Falkenberg","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",31396,34963,29106,33680,52134,32965,32659,31638,32032,33105,34005
"1382 Falkenberg","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",59671,67496,67365,80052,101563,72935,63059,61257,63507,62713,58245
"1382 Falkenberg","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1382 Falkenberg","9.6.3 slutanv. Spec Hushåll fritidshus","el",14539,17350,18595,18496,18623,18652,17846,18732,19314,17682,19516
"1382 Falkenberg","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",18455,21568,22626,18496,21566,18652,17846,18732,19314,17682,19516
"1383 Varberg","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,590,701,937,3425,4432,5427,6900,7800,10715,14360
"1383 Varberg","9.6.1 slutanv. Spec Hushåll småhus","el",166086,171937,180121,178075,177139,182471,172867,174443,183825,154642,170314
"1383 Varberg","9.6.1 slutanv. Spec Hushåll småhus","total energi",341777,323402,276201,294386,265942,275701,233843,258735,264108,234582,249119
"1383 Varberg","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",306,2373,10676,14999,24233,34751,38800,44345,76100,58460,68170
"1383 Varberg","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",52925,57508,55619,56466,83334,54928,53009,49030,50799,42015,46529
"1383 Varberg","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",105323,117329,110989,119315,162067,132889,129560,128496,160226,120733,116175
"1383 Varberg","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1383 Varberg","9.6.3 slutanv. Spec Hushåll fritidshus","el",14252,22663,23157,27203,26364,19534,27603,26690,29076,24027,28351
"1383 Varberg","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",19322,28184,28498,27203,29134,19534,27603,26690,29076,24027,28351
"1384 Kungsbacka","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,31,4419,6100,6400,0,6400,0,0,0,0
"1384 Kungsbacka","9.6.1 slutanv. Spec Hushåll småhus","el",248679,298098,297145,321949,319635,318725,328059,307318,358313,293547,293622
"1384 Kungsbacka","9.6.1 slutanv. Spec Hushåll småhus","total energi",358404,410830,406876,450452,427545,403635,385664,378276,425906,379776,356758
"1384 Kungsbacka","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",35050,43189,39347,45200,41300,0,41300,0,0,0,0
"1384 Kungsbacka","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",12710,42428,23189,24348,57722,24227,23098,20953,21245,23900,54603
"1384 Kungsbacka","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",78275,120474,78849,91808,161114,38394,76364,32132,31537,32049,55364
"1384 Kungsbacka","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1384 Kungsbacka","9.6.3 slutanv. Spec Hushåll fritidshus","el",30948,29947,27699,32858,34002,35699,37795,35687,29579,51994,31734
"1384 Kungsbacka","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",36747,35852,33038,32858,39826,35699,37795,35687,29579,51994,31734
"1401 Härryda","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","9.6.1 slutanv. Spec Hushåll småhus","el",106610,132918,126866,126556,129211,138095,126744,133598,140423,120888,135135
"1401 Härryda","9.6.1 slutanv. Spec Hushåll småhus","total energi",167056,184305,163243,153540,185027,196263,162949,182383,185893,164189,174582
"1401 Härryda","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",20823,23745,21269,23338,33836,23912,19470,13478,13611,13197,13401
"1401 Härryda","9.6.2 slutanv. Spec Hushåll flerbostadshus","total energi",34933,71945,44371,47056,52852,41770,28293,20918,17447,16272,13613
"1401 Härryda","9.6.3 slutanv. Spec Hushåll fritidshus","fjärrvärme",0,0,0,0,0,0,0,0,0,0,0
"1401 Härryda","9.6.3 slutanv. Spec Hushåll fritidshus","el",7899,10214,10259,10984,11165,11262,11145,11555,12089,10421,11380
"1401 Härryda","9.6.3 slutanv. Spec Hushåll fritidshus","total energi",9838,12280,12128,10984,14580,11262,11145,11555,12089,10421,11380
"1402 Partille","9.6.1 slutanv. Spec Hushåll småhus","fjärrvärme",426,442,8986,0,0,13300,17051,34100,38000,35403,34981
"1402 Partille","9.6.1 slutanv. Spec Hushåll småhus","el",79386,94435,99026,103063,102993,98301,96989,92810,93425,81315,81315
"1402 Partille","9.6.1 slutanv. Spec Hushåll småhus","total energi",153396,151656,160329,141666,151201,139858,131764,141490,144828,123403,121803
"1402 Partille","9.6.2 slutanv. Spec Hushåll flerbostadshus","fjärrvärme",36534,41484,72789,0,0,122700,76673,159209,156497,73534,72657
"1402 Partille","9.6.2 slutanv. Spec Hushåll flerbostadshus","el",23195,105195,27187,29526,30021,28567,30315,26550,26676,25924,25924
